channel_id,channel_name,channel_type,channel_views,channel_discription,channel_status,total_videos
UCXdZNHV74WIzwR07T3fy8qg,Arunkumar Bairavan,UUXdZNHV74WIzwR07T3fy8qg,29184,hello everyone\n\n\n,abcd,38
UCxcgBmmSpcItHctBSTKUV4A,AtmaKumar Rai,UUxcgBmmSpcItHctBSTKUV4A,49283,,efgh,319
UCW7bWQtTmHiyCGriEoRO86A,Hira Fuyu: Programming Garden,UUW7bWQtTmHiyCGriEoRO86A,9241,"Here you can learn coding on:\nPython, Java and C\n+Additional:\nStreamlit applications.\nFlex.\nSome motivational videos",ijkl,41
UCelMdQTQxlu2FKZeLoyd1Fw,ubinos,UUelMdQTQxlu2FKZeLoyd1Fw,43592,,mnop,26
UCc-djWbO6OWpgGd4BYCvAGA,Robo Coding,UUc-djWbO6OWpgGd4BYCvAGA,16791,,qrst,17
UCnjX8fylNvSKVSMuyTqshsQ,Cosmo Coding,UUnjX8fylNvSKVSMuyTqshsQ,40276,Coding is like Cosmos...There is No Dead End ;),uvw,14
UC06rPr43Hz79M_jB_0OdkTQ,Padmanabhan M,UU06rPr43Hz79M_jB_0OdkTQ,1595,,xyz,2
UCsc5d398QFJY5V1DlVjXbiw,Succes Guide. in,UUsc5d398QFJY5V1DlVjXbiw,273,"Hello everyone, this channel is created to guide those who were interested to promote their education to next level and hope this channel will satisfy you for preparing any campus and entrance tests. ",efgh,7
UCB6nMyokyG-Jx8VJgSrzC9g,Uk.kavivlogs,UUB6nMyokyG-Jx8VJgSrzC9g,44067,Multi talented ðŸ¤© kavi,ijkl,58
UC8R30CRwke8YsBVFTZUiTsw,Madhav Vlogs,UU8R30CRwke8YsBVFTZUiTsw,9946,,mnop,65
