Video_id,Playlist_id,Video_name,Video_description,Published_date,View_count,Like_count,Dislike_count,Favourite_count,Comment_count,Duration,Thumbnail,Caption_status,channel_name
_c9-LO4xiNo,UUnjX8fylNvSKVSMuyTqshsQ,"Streamlit Bar Graph",abcd,"2022-01-12 09:39:00",1306,26,0,0,0,1253,https://i.ytimg.com/vi/_c9-LO4xiNo/default.jpg,FALSE,"AtmaKumar Rai"
_I2-e5XXAWc,UUXdZNHV74WIzwR07T3fy8qg,"RNN 125",abcd,"2022-01-31 09:39:00",1020,11,0,0,0,6092,https://i.ytimg.com/vi/_I2-e5XXAWc/default.jpg,FALSE,"Cosmo Coding"
_KbSNNk9HoY,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 167",qrst,"2022-10-01 09:39:00",58,1,0,0,0,4559,https://i.ytimg.com/vi/_KbSNNk9HoY/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
_KPEizP2zJw,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 112",uvw,"2022-07-10 09:39:00",84,6,0,0,0,3516,https://i.ytimg.com/vi/_KPEizP2zJw/default.jpg,FALSE,"AtmaKumar Rai"
_uaJ2YlW0WY,UUXdZNHV74WIzwR07T3fy8qg,"RNN 5",qrst,"2022-02-06 09:39:00",24,5,0,0,0,1567,https://i.ytimg.com/vi/_uaJ2YlW0WY/default.jpg,FALSE,"AtmaKumar Rai"
_XQpFFFyro0,UU8R30CRwke8YsBVFTZUiTsw,"KNN 88",qrst,"2022-06-04 09:39:00",124,7,0,0,2,3063,https://i.ytimg.com/vi/_XQpFFFyro0/default.jpg,FALSE,"AtmaKumar Rai"
#NAME?,UU06rPr43Hz79M_jB_0OdkTQ,"regression 32",efgh,"2023-11-04 09:39:00",106,23,0,0,2,6,https://i.ytimg.com/vi/-BoiM-HeC0Y/default.jpg,FALSE,"Arunkumar Bairavan"
0E1VH6z5-BE,UU06rPr43Hz79M_jB_0OdkTQ,"regression 42",qrst,"2023-11-14 09:39:00",40,5,0,0,0,60,https://i.ytimg.com/vi/0E1VH6z5-BE/default.jpg,FALSE,"AtmaKumar Rai"
0EXHziKH6sQ,UUXdZNHV74WIzwR07T3fy8qg,"KNN 22",mnop,"2022-02-26 09:39:00",31,3,0,0,0,1819,https://i.ytimg.com/vi/0EXHziKH6sQ/default.jpg,FALSE,"AtmaKumar Rai"
0kp-h0-ZHj0,UU06rPr43Hz79M_jB_0OdkTQ,"ML Data Analysis 1",efgh,"2022-01-13 09:39:00",50,5,0,0,0,1265,https://i.ytimg.com/vi/0kp-h0-ZHj0/default.jpg,FALSE,"AtmaKumar Rai"
0NM1QVRa454,UUXdZNHV74WIzwR07T3fy8qg,"RNN 65",ijkl,"2022-08-04 09:39:00",145,10,0,0,2,3830,https://i.ytimg.com/vi/0NM1QVRa454/default.jpg,FALSE,"AtmaKumar Rai"
0uTcJcMjD6s,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 245",ijkl,"2022-01-26 09:39:00",100,4,0,0,1,6030,https://i.ytimg.com/vi/0uTcJcMjD6s/default.jpg,FALSE,"Cosmo Coding"
0vZKwmO70n8,UUxcgBmmSpcItHctBSTKUV4A,"RNN 22",xyz,"2022-03-28 09:39:00",41,7,0,0,2,2208,https://i.ytimg.com/vi/0vZKwmO70n8/default.jpg,FALSE,"AtmaKumar Rai"
0w_CSoS1f30,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 247",uvw,"2022-01-29 09:39:00",998,10,0,0,1,6067,https://i.ytimg.com/vi/0w_CSoS1f30/default.jpg,FALSE,"Cosmo Coding"
0y_i4-FIYU8,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 178",xyz,"2022-10-17 09:39:00",13,3,0,0,0,4760,https://i.ytimg.com/vi/0y_i4-FIYU8/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
0zDSQ1PS12E,UU8R30CRwke8YsBVFTZUiTsw,"KNN 28",uvw,"2022-03-06 09:39:00",2082,16,0,0,4,1932,https://i.ytimg.com/vi/0zDSQ1PS12E/default.jpg,FALSE,"AtmaKumar Rai"
1CMtgadM2AI,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 93",ijkl,"2023-10-27 09:39:00",98,6,0,0,0,4886,https://i.ytimg.com/vi/1CMtgadM2AI/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
1JFbouAim1k,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 84",qrst,"2023-12-26 09:39:00",65,6,0,0,0,1687,https://i.ytimg.com/vi/1JFbouAim1k/default.jpg,FALSE,"AtmaKumar Rai"
1JozhHogwYw,UUxcgBmmSpcItHctBSTKUV4A,"KNN 49",ijkl,"2022-04-07 09:39:00",66,7,0,0,1,2334,https://i.ytimg.com/vi/1JozhHogwYw/default.jpg,FALSE,"AtmaKumar Rai"
1m42QbTBsy0,UUsc5d398QFJY5V1DlVjXbiw,"KNN 13",qrst,"2023-02-13 09:39:00",62,5,0,0,2,1655,https://i.ytimg.com/vi/1m42QbTBsy0/default.jpg,FALSE,"AtmaKumar Rai"
1Q2V9LxoJJ4,UUelMdQTQxlu2FKZeLoyd1Fw,ml,uvw,"2023-01-10 09:39:00",17,5,0,0,1,1228,https://i.ytimg.com/vi/1Q2V9LxoJJ4/default.jpg,FALSE,"AtmaKumar Rai"
1Y7FATDoQUg,UUsc5d398QFJY5V1DlVjXbiw,"KNN 140",uvw,"2023-08-21 09:39:00",278,21,0,0,1,4044,https://i.ytimg.com/vi/1Y7FATDoQUg/default.jpg,FALSE,"AtmaKumar Rai"
1YaXbzlVL9g,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 239",abcd,"2022-01-17 09:39:00",60,2,0,0,0,5916,https://i.ytimg.com/vi/1YaXbzlVL9g/default.jpg,FALSE,"Robo Coding"
2APi6ajg9RY,UU8R30CRwke8YsBVFTZUiTsw,"regression 55",mnop,"2023-11-27 09:39:00",545,5,0,0,0,271,https://i.ytimg.com/vi/2APi6ajg9RY/default.jpg,FALSE,"AtmaKumar Rai"
2Ka_DQwVlPw,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 26",qrst,"2022-04-09 09:39:00",62,7,0,0,0,2359,https://i.ytimg.com/vi/2Ka_DQwVlPw/default.jpg,FALSE,"AtmaKumar Rai"
2ktSugIwW_U,UUxcgBmmSpcItHctBSTKUV4A,"streamlit text input",mnop,"2022-01-08 09:39:00",1507,14,0,0,0,1203,https://i.ytimg.com/vi/2ktSugIwW_U/default.jpg,FALSE,"AtmaKumar Rai"
2MNdCLBZGWw,UU8R30CRwke8YsBVFTZUiTsw,"KNN 221",efgh,"2023-12-21 09:39:00",90,0,0,0,0,5577,https://i.ytimg.com/vi/2MNdCLBZGWw/default.jpg,FALSE,ubinos
2N6vLSU_sGY,UUxcgBmmSpcItHctBSTKUV4A,"KNN 216",abcd,"2023-12-13 09:39:00",121,1,0,0,0,5477,https://i.ytimg.com/vi/2N6vLSU_sGY/default.jpg,FALSE,ubinos
2yZuVhzRN9U,UUXdZNHV74WIzwR07T3fy8qg,"regression 4",abcd,"2023-09-29 09:39:00",35,9,0,0,0,291,https://i.ytimg.com/vi/2yZuVhzRN9U/default.jpg,FALSE,"Arunkumar Bairavan"
3_UabH8CUvk,UUXdZNHV74WIzwR07T3fy8qg,"KNN 35",ijkl,"2022-03-17 09:39:00",24,2,0,0,0,2070,https://i.ytimg.com/vi/3_UabH8CUvk/default.jpg,FALSE,"AtmaKumar Rai"
3-7Q3CQLc9Y,UUXdZNHV74WIzwR07T3fy8qg,"KNN 142",efgh,"2022-08-24 09:39:00",340,34,0,0,0,4081,https://i.ytimg.com/vi/3-7Q3CQLc9Y/default.jpg,FALSE,"AtmaKumar Rai"
3eDAnLP_RaU,UUxcgBmmSpcItHctBSTKUV4A,"KNN 129",mnop,"2023-08-05 09:39:00",150,9,0,0,1,3842,https://i.ytimg.com/vi/3eDAnLP_RaU/default.jpg,FALSE,"AtmaKumar Rai"
3XyfEWlcZFI,UU8R30CRwke8YsBVFTZUiTsw,"RNN 118",abcd,"2022-01-10 09:39:00",166,0,0,0,0,5828,https://i.ytimg.com/vi/3XyfEWlcZFI/default.jpg,FALSE,"Robo Coding"
4aa2UU2hjwU,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 33",qrst,"2023-04-30 09:39:00",228,11,0,0,0,2623,https://i.ytimg.com/vi/4aa2UU2hjwU/default.jpg,FALSE,"AtmaKumar Rai"
4aO95EQjjBk,UU8R30CRwke8YsBVFTZUiTsw,"KNN 168",uvw,"2023-10-02 09:39:00",74,3,0,0,0,4571,https://i.ytimg.com/vi/4aO95EQjjBk/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
4bvMSxPH5G8,UU8R30CRwke8YsBVFTZUiTsw,"KNN 41",qrst,"2023-03-26 09:39:00",26,3,0,0,0,2183,https://i.ytimg.com/vi/4bvMSxPH5G8/default.jpg,FALSE,"AtmaKumar Rai"
4e_ds8iFO-s,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 226",efgh,"2023-12-28 09:39:00",66,0,0,0,0,5665,https://i.ytimg.com/vi/4e_ds8iFO-s/default.jpg,FALSE,ubinos
4f8Wha0ap6g,UUxcgBmmSpcItHctBSTKUV4A,"KNN 69",qrst,"2022-05-07 09:39:00",79,4,0,0,0,2711,https://i.ytimg.com/vi/4f8Wha0ap6g/default.jpg,FALSE,"AtmaKumar Rai"
4iJvJVJV2LE,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 36",xyz,"2022-05-09 09:39:00",86,2,0,0,0,2736,https://i.ytimg.com/vi/4iJvJVJV2LE/default.jpg,FALSE,"AtmaKumar Rai"
4pQELIbC5WU,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 11",efgh,"2023-02-10 09:39:00",67,8,0,0,0,1617,https://i.ytimg.com/vi/4pQELIbC5WU/default.jpg,FALSE,"AtmaKumar Rai"
4vHSmPnJsI8,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 14",uvw,"2022-02-14 09:39:00",26,8,0,0,0,1668,https://i.ytimg.com/vi/4vHSmPnJsI8/default.jpg,FALSE,"AtmaKumar Rai"
5-A4-6I1DIQ,UUxcgBmmSpcItHctBSTKUV4A,"regression 77",qrst,"2023-12-19 09:39:00",78,6,0,0,0,239,https://i.ytimg.com/vi/5-A4-6I1DIQ/default.jpg,FALSE,"AtmaKumar Rai"
55LJ7eSn72g,UUc-djWbO6OWpgGd4BYCvAGA,"regression 30",xyz,"2022-11-02 09:39:00",559,79,0,0,11,372,https://i.ytimg.com/vi/55LJ7eSn72g/default.jpg,FALSE,"Arunkumar Bairavan"
55TGSob5BS0,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 145",xyz,"2022-08-29 09:39:00",165,10,0,0,8,4144,https://i.ytimg.com/vi/55TGSob5BS0/default.jpg,FALSE,"AtmaKumar Rai"
5ck51gtTWls,UU8R30CRwke8YsBVFTZUiTsw,"regression 25",efgh,"2023-10-28 09:39:00",292,22,0,0,2,61,https://i.ytimg.com/vi/5ck51gtTWls/default.jpg,FALSE,"Arunkumar Bairavan"
5CuOrYhf4EE,UUsc5d398QFJY5V1DlVjXbiw,"KNN 120",mnop,"2023-07-22 09:39:00",294,15,0,0,1,3666,https://i.ytimg.com/vi/5CuOrYhf4EE/default.jpg,FALSE,"AtmaKumar Rai"
5FCKGZNxj3c,UUW7bWQtTmHiyCGriEoRO86A,"RNN 19",qrst,"2022-03-19 09:39:00",95,6,0,0,1,2095,https://i.ytimg.com/vi/5FCKGZNxj3c/default.jpg,FALSE,"AtmaKumar Rai"
5jBwcFdwqWA,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 114",efgh,"2022-07-13 09:39:00",180,11,0,0,0,3553,https://i.ytimg.com/vi/5jBwcFdwqWA/default.jpg,FALSE,"AtmaKumar Rai"
5jdD1Rwzjgk,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 43",xyz,"2022-05-30 09:39:00",127,9,0,0,0,3000,https://i.ytimg.com/vi/5jdD1Rwzjgk/default.jpg,FALSE,"AtmaKumar Rai"
5JQ9s6BFxJ4,UUXdZNHV74WIzwR07T3fy8qg,"RNN 15",xyz,"2023-03-07 09:39:00",153,12,0,0,0,1944,https://i.ytimg.com/vi/5JQ9s6BFxJ4/default.jpg,FALSE,"AtmaKumar Rai"
5RMrDVZz32o,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 40",qrst,"2022-05-21 09:39:00",108,13,0,0,0,2887,https://i.ytimg.com/vi/5RMrDVZz32o/default.jpg,FALSE,"AtmaKumar Rai"
62CbfaU10SM,UUsc5d398QFJY5V1DlVjXbiw,"KNN 100",efgh,"2023-06-22 09:39:00",53,5,0,0,0,3289,https://i.ytimg.com/vi/62CbfaU10SM/default.jpg,FALSE,"AtmaKumar Rai"
67SXycbz5bc,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 71",abcd,"2023-05-10 09:39:00",835,22,0,0,0,2749,https://i.ytimg.com/vi/67SXycbz5bc/default.jpg,FALSE,"AtmaKumar Rai"
6l-1gklhSrM,UUW7bWQtTmHiyCGriEoRO86A,"KNN 230",abcd,"2022-01-03 09:39:00",108,0,0,0,0,5740,https://i.ytimg.com/vi/6l-1gklhSrM/default.jpg,FALSE,ubinos
6Lnx7AC4Mtk,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 79",uvw,"2022-05-22 09:39:00",126,6,0,0,0,2900,https://i.ytimg.com/vi/6Lnx7AC4Mtk/default.jpg,FALSE,"AtmaKumar Rai"
6p-LLXY1j2c,UUXdZNHV74WIzwR07T3fy8qg,"KNN 122",xyz,"2023-07-25 09:39:00",104,6,0,0,0,3704,https://i.ytimg.com/vi/6p-LLXY1j2c/default.jpg,FALSE,"AtmaKumar Rai"
6WHga4ctwjA,UUsc5d398QFJY5V1DlVjXbiw,"Naive Bayes classifier 1",uvw,"2023-01-24 09:39:00",45,5,0,0,0,1404,https://i.ytimg.com/vi/6WHga4ctwjA/default.jpg,FALSE,"AtmaKumar Rai"
6XJuig7NKo4,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 172",qrst,"2022-10-08 09:39:00",122,2,0,0,0,4647,https://i.ytimg.com/vi/6XJuig7NKo4/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
6xleLyK7zS4,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 13",abcd,"2022-03-01 09:39:00",106,10,0,0,3,1869,https://i.ytimg.com/vi/6xleLyK7zS4/default.jpg,FALSE,"AtmaKumar Rai"
71IBk8Hs8qQ,UUxcgBmmSpcItHctBSTKUV4A,"RNN 62",abcd,"2023-07-26 09:39:00",84,7,0,0,0,3717,https://i.ytimg.com/vi/71IBk8Hs8qQ/default.jpg,FALSE,"AtmaKumar Rai"
7BjEDEMQvSQ,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 7",mnop,"2023-02-12 09:39:00",45,4,0,0,0,1643,https://i.ytimg.com/vi/7BjEDEMQvSQ/default.jpg,FALSE,"AtmaKumar Rai"
7foDKMa65WM,UUXdZNHV74WIzwR07T3fy8qg,"KNN 115",mnop,"2023-07-15 09:39:00",187,8,0,0,0,3578,https://i.ytimg.com/vi/7foDKMa65WM/default.jpg,FALSE,"AtmaKumar Rai"
7heMayyE4EM,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 89",ijkl,"2023-12-31 09:39:00",39,9,0,0,0,1345,https://i.ytimg.com/vi/7heMayyE4EM/default.jpg,FALSE,"AtmaKumar Rai"
7jsaLFomDsg,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 10",uvw,"2022-02-21 09:39:00",40,2,0,0,0,1756,https://i.ytimg.com/vi/7jsaLFomDsg/default.jpg,FALSE,"AtmaKumar Rai"
7kRdItbg1Oo,UUsc5d398QFJY5V1DlVjXbiw,"KNN 20",abcd,"2022-02-23 09:39:00",31,2,0,0,0,1781,https://i.ytimg.com/vi/7kRdItbg1Oo/default.jpg,FALSE,"AtmaKumar Rai"
7T3Y9oa9ZsA,UU8R30CRwke8YsBVFTZUiTsw,"regression 75",ijkl,"2023-12-17 09:39:00",334,3,0,0,0,329,https://i.ytimg.com/vi/7T3Y9oa9ZsA/default.jpg,FALSE,"AtmaKumar Rai"
834eWUGXI6Q,UUW7bWQtTmHiyCGriEoRO86A,"RNN 9",ijkl,"2022-02-18 09:39:00",94,11,0,0,0,1718,https://i.ytimg.com/vi/834eWUGXI6Q/default.jpg,FALSE,"AtmaKumar Rai"
8Dr9b0N81oY,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 38",xyz,"2023-03-21 09:39:00",94,7,0,0,0,2120,https://i.ytimg.com/vi/8Dr9b0N81oY/default.jpg,FALSE,"AtmaKumar Rai"
8PXzg0YasB8,UUW7bWQtTmHiyCGriEoRO86A,"KNN 183",abcd,"2022-10-25 09:39:00",14,6,0,0,0,4861,https://i.ytimg.com/vi/8PXzg0YasB8/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
99HXoogx29I,UUXdZNHV74WIzwR07T3fy8qg,"RNN 35",mnop,"2022-05-06 09:39:00",389,13,0,0,0,2698,https://i.ytimg.com/vi/99HXoogx29I/default.jpg,FALSE,"AtmaKumar Rai"
9PwyL4wYi5k,UUXdZNHV74WIzwR07T3fy8qg,"regression 56",qrst,"2023-11-28 09:39:00",38,0,0,0,0,204,https://i.ytimg.com/vi/9PwyL4wYi5k/default.jpg,FALSE,"AtmaKumar Rai"
9sUmSBon4eA,UUXdZNHV74WIzwR07T3fy8qg,"regression 86",xyz,"2023-12-28 09:39:00",71,9,0,0,1,16,https://i.ytimg.com/vi/9sUmSBon4eA/default.jpg,FALSE,"AtmaKumar Rai"
9YCZccg4TFw,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 184",efgh,"2023-10-26 09:39:00",7,2,0,0,0,4873,https://i.ytimg.com/vi/9YCZccg4TFw/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
a7Vx-j4XD00,UUsc5d398QFJY5V1DlVjXbiw,"KNN 253",abcd,"2022-02-07 09:39:00",73,3,0,0,0,6180,https://i.ytimg.com/vi/a7Vx-j4XD00/default.jpg,FALSE,"Succes Guide. in"
Aas55PY86Xg,UUXdZNHV74WIzwR07T3fy8qg,"RNN 115",uvw,"2022-01-01 09:39:00",1026,13,0,0,2,5715,https://i.ytimg.com/vi/Aas55PY86Xg/default.jpg,FALSE,ubinos
AbwN3dcAfgQ,UU8R30CRwke8YsBVFTZUiTsw,"RNN 38",uvw,"2022-05-15 09:39:00",59,8,0,0,0,2812,https://i.ytimg.com/vi/AbwN3dcAfgQ/default.jpg,FALSE,"AtmaKumar Rai"
Ad7SXeSdaT4,UUsc5d398QFJY5V1DlVjXbiw,"KNN 233",uvw,"2022-01-08 09:39:00",64,0,0,0,0,5803,https://i.ytimg.com/vi/Ad7SXeSdaT4/default.jpg,FALSE,"Robo Coding"
AEI5UvaOAOQ,UUxcgBmmSpcItHctBSTKUV4A,"KNN 116",qrst,"2023-07-16 09:39:00",82,6,0,0,0,3591,https://i.ytimg.com/vi/AEI5UvaOAOQ/default.jpg,FALSE,"AtmaKumar Rai"
AgkxEn3T6mM,UUxcgBmmSpcItHctBSTKUV4A,"regression 87",abcd,"2023-12-29 09:39:00",42,6,0,0,1,2836,https://i.ytimg.com/vi/AgkxEn3T6mM/default.jpg,FALSE,"AtmaKumar Rai"
Aj2vlXso3Hw,UUnjX8fylNvSKVSMuyTqshsQ,"regression 91",qrst,"2022-01-02 09:39:00",29,8,0,0,1,2630,https://i.ytimg.com/vi/Aj2vlXso3Hw/default.jpg,FALSE,"AtmaKumar Rai"
aKrWxYO_xH4,UU8R30CRwke8YsBVFTZUiTsw,"RNN 48",abcd,"2022-06-14 09:39:00",157,14,0,0,0,3189,https://i.ytimg.com/vi/aKrWxYO_xH4/default.jpg,FALSE,"AtmaKumar Rai"
Anvgiq9GwC8,UUsc5d398QFJY5V1DlVjXbiw,"KNN 93",uvw,"2023-06-12 09:39:00",154,13,0,0,0,3164,https://i.ytimg.com/vi/Anvgiq9GwC8/default.jpg,FALSE,"AtmaKumar Rai"
aoq459UcKGM,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 9",xyz,"2023-10-12 09:39:00",758,17,0,0,0,25,https://i.ytimg.com/vi/aoq459UcKGM/default.jpg,FALSE,"Arunkumar Bairavan"
AP_wDLHByQc,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 125",qrst,"2023-07-30 09:39:00",161,12,0,0,0,3767,https://i.ytimg.com/vi/AP_wDLHByQc/default.jpg,FALSE,"AtmaKumar Rai"
apxnnMrvBCk,UUxcgBmmSpcItHctBSTKUV4A,"RNN 82",qrst,"2022-09-24 09:39:00",11,2,0,0,0,4471,https://i.ytimg.com/vi/apxnnMrvBCk/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
Ar_2kZ8oH-g,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 32",qrst,"2022-03-12 09:39:00",30,5,0,0,0,2007,https://i.ytimg.com/vi/Ar_2kZ8oH-g/default.jpg,FALSE,"AtmaKumar Rai"
aUO3ZlfC6io,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 74",efgh,"2023-12-16 09:39:00",47,3,0,0,0,283,https://i.ytimg.com/vi/aUO3ZlfC6io/default.jpg,FALSE,"AtmaKumar Rai"
