Video_id,Playlist_id,Video_name,Video_description,Published_date,View_count,Like_count,Dislike_count,Favourite_count,Comment_count,Duration,Thumbnail,Caption_status,channel_name
AV8CS4Y6ux0,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 120",xyz,"2022-01-16 09:39:00",17,1,0,0,1,5904,https://i.ytimg.com/vi/AV8CS4Y6ux0/default.jpg,FALSE,"Robo Coding"
AvqifjoknCo,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 23",ijkl,"2023-03-31 09:39:00",118,15,0,0,0,2246,https://i.ytimg.com/vi/AvqifjoknCo/default.jpg,FALSE,"AtmaKumar Rai"
awr7TU3Kjtw,UUxcgBmmSpcItHctBSTKUV4A,"KNN 96",ijkl,"2022-06-16 09:39:00",246,15,0,0,0,3214,https://i.ytimg.com/vi/awr7TU3Kjtw/default.jpg,FALSE,"AtmaKumar Rai"
BdIFKveTCRI,UUW7bWQtTmHiyCGriEoRO86A,"KNN 170",efgh,"2022-10-05 09:39:00",13,4,0,0,2,4609,https://i.ytimg.com/vi/BdIFKveTCRI/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
BdZjxzC6ZVc,UUW7bWQtTmHiyCGriEoRO86A,"KNN 30",efgh,"2023-03-09 09:39:00",71,9,0,0,0,1969,https://i.ytimg.com/vi/BdZjxzC6ZVc/default.jpg,FALSE,"AtmaKumar Rai"
Bhd-dj1oXqc,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 79",xyz,"2023-12-21 09:39:00",64,10,0,0,1,390,https://i.ytimg.com/vi/Bhd-dj1oXqc/default.jpg,FALSE,"AtmaKumar Rai"
bhTKvFkR_2k,UUsc5d398QFJY5V1DlVjXbiw,"regression 53",efgh,"2023-11-25 09:39:00",214,38,0,0,0,202,https://i.ytimg.com/vi/bhTKvFkR_2k/default.jpg,FALSE,"AtmaKumar Rai"
BJ8YUCWiYc8,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 77",mnop,"2022-09-09 09:39:00",141,7,0,0,1,4282,https://i.ytimg.com/vi/BJ8YUCWiYc8/default.jpg,FALSE,"AtmaKumar Rai"
blMwWa4vy8E,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 20",abcd,"2023-03-22 09:39:00",110,7,0,0,1,2133,https://i.ytimg.com/vi/blMwWa4vy8E/default.jpg,FALSE,"AtmaKumar Rai"
bMW_GAXM9Fw,UUsc5d398QFJY5V1DlVjXbiw,"Python 4",xyz,"2022-01-04 09:39:00",52,6,0,0,0,2415,https://i.ytimg.com/vi/bMW_GAXM9Fw/default.jpg,FALSE,"AtmaKumar Rai"
bnbKct9IDGs,UUc-djWbO6OWpgGd4BYCvAGA,"regression 60",efgh,"2023-12-02 09:39:00",279,13,0,0,2,457,https://i.ytimg.com/vi/bnbKct9IDGs/default.jpg,FALSE,"AtmaKumar Rai"
bP6D2Xe3OTU,UUXdZNHV74WIzwR07T3fy8qg,"regression 36",uvw,"2023-11-08 09:39:00",70,11,0,0,1,214,https://i.ytimg.com/vi/bP6D2Xe3OTU/default.jpg,FALSE,"AtmaKumar Rai"
BsuBhtaeuNQ,UU8R30CRwke8YsBVFTZUiTsw,"RNN 108",uvw,"2023-12-11 09:39:00",130,0,0,0,0,5451,https://i.ytimg.com/vi/BsuBhtaeuNQ/default.jpg,FALSE,ubinos
bt30si5tsMc,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 19",xyz,"2022-02-22 09:39:00",47,4,0,0,0,1768,https://i.ytimg.com/vi/bt30si5tsMc/default.jpg,FALSE,"AtmaKumar Rai"
bV4M_p0Oyjk,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 1",xyz,"2022-01-25 09:39:00",15,3,0,0,0,1416,https://i.ytimg.com/vi/bV4M_p0Oyjk/default.jpg,FALSE,"AtmaKumar Rai"
bx5XHbXgR6s,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 51",uvw,"2022-04-10 09:39:00",60,7,0,0,4,2372,https://i.ytimg.com/vi/bx5XHbXgR6s/default.jpg,FALSE,"AtmaKumar Rai"
c8ffpGGUIEU,UUsc5d398QFJY5V1DlVjXbiw,"KNN 80",xyz,"2022-05-23 09:39:00",109,14,0,0,0,2912,https://i.ytimg.com/vi/c8ffpGGUIEU/default.jpg,FALSE,"AtmaKumar Rai"
cbxZZVYf4mI,UUW7bWQtTmHiyCGriEoRO86A,"RNN 79",ijkl,"2023-09-15 09:39:00",128,10,0,0,1,4358,https://i.ytimg.com/vi/cbxZZVYf4mI/default.jpg,FALSE,"AtmaKumar Rai"
Cn2vpGPYSwc,UUW7bWQtTmHiyCGriEoRO86A,"RNN 109",efgh,"2023-12-14 09:39:00",89,0,0,0,0,5489,https://i.ytimg.com/vi/Cn2vpGPYSwc/default.jpg,FALSE,ubinos
CuOSsMQaySI,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 17",mnop,"2022-02-19 09:39:00",45,9,0,0,0,1731,https://i.ytimg.com/vi/CuOSsMQaySI/default.jpg,FALSE,"AtmaKumar Rai"
Cz23VxGveWM,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 19",ijkl,"2023-10-22 09:39:00",1976,65,0,0,15,2853,https://i.ytimg.com/vi/Cz23VxGveWM/default.jpg,FALSE,"Arunkumar Bairavan"
D23UGMhu2mY,UUXdZNHV74WIzwR07T3fy8qg,"KNN 42",uvw,"2023-03-27 09:39:00",142,16,0,0,6,2196,https://i.ytimg.com/vi/D23UGMhu2mY/default.jpg,FALSE,"AtmaKumar Rai"
DIMXTZQwldQ,UUXdZNHV74WIzwR07T3fy8qg,"KNN 215",xyz,"2023-12-12 09:39:00",54,1,0,0,0,5464,https://i.ytimg.com/vi/DIMXTZQwldQ/default.jpg,FALSE,ubinos
DJv5C6XaFlM,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 61",qrst,"2023-07-23 09:39:00",102,5,0,0,0,3679,https://i.ytimg.com/vi/DJv5C6XaFlM/default.jpg,FALSE,"AtmaKumar Rai"
dNBP4Kr91sA,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 85",abcd,"2023-05-31 09:39:00",186,14,0,0,0,3013,https://i.ytimg.com/vi/dNBP4Kr91sA/default.jpg,FALSE,"AtmaKumar Rai"
dvyfQFdeL7U,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 186",qrst,"2023-10-29 09:39:00",36,9,0,0,2,4911,https://i.ytimg.com/vi/dvyfQFdeL7U/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
DxWvamjOBB4,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 123",efgh,"2022-01-25 09:39:00",10,1,0,0,0,6017,https://i.ytimg.com/vi/DxWvamjOBB4/default.jpg,FALSE,"Cosmo Coding"
dYCZce5Q3Wg,UUsc5d398QFJY5V1DlVjXbiw,"regression 43",uvw,"2023-11-15 09:39:00",45,8,0,0,0,50,https://i.ytimg.com/vi/dYCZce5Q3Wg/default.jpg,FALSE,"AtmaKumar Rai"
dZh4YMHQAJQ,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 41",abcd,"2022-05-24 09:39:00",75,6,0,0,0,2925,https://i.ytimg.com/vi/dZh4YMHQAJQ/default.jpg,FALSE,"AtmaKumar Rai"
DzmefPfC24c,UUnjX8fylNvSKVSMuyTqshsQ,"regression 1",uvw,"2023-10-04 09:39:00",1197,20,0,0,29,338,https://i.ytimg.com/vi/DzmefPfC24c/default.jpg,FALSE,"Arunkumar Bairavan"
E5lrz40GzQo,UUW7bWQtTmHiyCGriEoRO86A,"KNN 130",qrst,"2022-08-06 09:39:00",184,15,0,0,9,3855,https://i.ytimg.com/vi/E5lrz40GzQo/default.jpg,FALSE,"AtmaKumar Rai"
e6kkhCTvwhU,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 24",abcd,"2023-10-27 09:39:00",674,31,0,0,3,16,https://i.ytimg.com/vi/e6kkhCTvwhU/default.jpg,FALSE,"Arunkumar Bairavan"
eaJjFROMlQU,UUW7bWQtTmHiyCGriEoRO86A,"python 2",qrst,"2022-01-09 09:39:00",46,8,0,0,0,1215,https://i.ytimg.com/vi/eaJjFROMlQU/default.jpg,FALSE,"AtmaKumar Rai"
EChhK3nheKg,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 225",abcd,"2022-12-27 09:39:00",101,0,0,0,0,5652,https://i.ytimg.com/vi/EChhK3nheKg/default.jpg,FALSE,ubinos
eCWBiw-RunA,UUxcgBmmSpcItHctBSTKUV4A,"KNN 56",uvw,"2022-04-17 09:39:00",32,5,0,0,0,2460,https://i.ytimg.com/vi/eCWBiw-RunA/default.jpg,FALSE,"AtmaKumar Rai"
ed5v4aPboeI,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 177",uvw,"2022-10-16 09:39:00",9,2,0,0,0,4747,https://i.ytimg.com/vi/ed5v4aPboeI/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
eFrkvhUgfbg,UUW7bWQtTmHiyCGriEoRO86A,"KNN 243",xyz,"2022-01-23 09:39:00",39,1,0,0,0,5992,https://i.ytimg.com/vi/eFrkvhUgfbg/default.jpg,FALSE,"Cosmo Coding"
Emk1HpwY_2Y,UU8R30CRwke8YsBVFTZUiTsw,"KNN 141",abcd,"2023-08-23 09:39:00",119,12,0,0,3,4069,https://i.ytimg.com/vi/Emk1HpwY_2Y/default.jpg,FALSE,"AtmaKumar Rai"
eNzL2wUdbN4,UU8R30CRwke8YsBVFTZUiTsw,"RNN 18",efgh,"2022-03-16 09:39:00",30,2,0,0,0,2057,https://i.ytimg.com/vi/eNzL2wUdbN4/default.jpg,FALSE,"AtmaKumar Rai"
EsGzAoJFlaw,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 30",ijkl,"2022-04-21 09:39:00",183,13,0,0,0,2510,https://i.ytimg.com/vi/EsGzAoJFlaw/default.jpg,FALSE,"AtmaKumar Rai"
euVFa1JmKqg,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 152",ijkl,"2022-09-08 09:39:00",95,5,0,0,0,4270,https://i.ytimg.com/vi/euVFa1JmKqg/default.jpg,FALSE,"AtmaKumar Rai"
EVVM2sMlTXw,UU8R30CRwke8YsBVFTZUiTsw,"regression 35",qrst,"2023-11-07 09:39:00",19,4,0,0,0,173,https://i.ytimg.com/vi/EVVM2sMlTXw/default.jpg,FALSE,"AtmaKumar Rai"
exNoN7fP6CY,UU8R30CRwke8YsBVFTZUiTsw,"KNN 121",uvw,"2023-07-24 09:39:00",129,8,0,0,0,3692,https://i.ytimg.com/vi/exNoN7fP6CY/default.jpg,FALSE,"AtmaKumar Rai"
f3VLkIyQE6Q,UUXdZNHV74WIzwR07T3fy8qg,"RNN 55",abcd,"2022-07-05 09:39:00",46,8,0,0,0,3453,https://i.ytimg.com/vi/f3VLkIyQE6Q/default.jpg,FALSE,"AtmaKumar Rai"
f4_ACxjHoCs,UUsc5d398QFJY5V1DlVjXbiw,"regression 4",ijkl,"2023-01-14 09:39:00",44,6,0,0,0,1278,https://i.ytimg.com/vi/f4_ACxjHoCs/default.jpg,FALSE,"AtmaKumar Rai"
F5nmRA0BONc,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 66",uvw,"2022-08-07 09:39:00",235,10,0,0,0,3868,https://i.ytimg.com/vi/F5nmRA0BONc/default.jpg,FALSE,"AtmaKumar Rai"
f7gZUOlSuek,UUXdZNHV74WIzwR07T3fy8qg,"regression 1",uvw,"2022-01-17 09:39:00",59,15,0,0,0,1316,https://i.ytimg.com/vi/f7gZUOlSuek/default.jpg,FALSE,"AtmaKumar Rai"
Fbv_YpM6BwI,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 39",efgh,"2023-03-23 09:39:00",32,2,0,0,0,2145,https://i.ytimg.com/vi/Fbv_YpM6BwI/default.jpg,FALSE,"AtmaKumar Rai"
fCrYuCZcm6U,UUW7bWQtTmHiyCGriEoRO86A,"RNN 119",mnop,"2022-01-13 09:39:00",12,0,0,0,1,5866,https://i.ytimg.com/vi/fCrYuCZcm6U/default.jpg,FALSE,"Robo Coding"
fEL0LlEvmCI,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 121",ijkl,"2022-01-19 09:39:00",15922,94,0,0,10,5942,https://i.ytimg.com/vi/fEL0LlEvmCI/default.jpg,FALSE,"Robo Coding"
fFWjJyXkZjQ,UUc-djWbO6OWpgGd4BYCvAGA,"regression 80",abcd,"2023-12-22 09:39:00",41,12,0,0,0,1796,https://i.ytimg.com/vi/fFWjJyXkZjQ/default.jpg,FALSE,"AtmaKumar Rai"
fPvGz9x3H-U,UU8R30CRwke8YsBVFTZUiTsw,"KNN 1",abcd,"2022-01-26 09:39:00",31,4,0,0,0,1429,https://i.ytimg.com/vi/fPvGz9x3H-U/default.jpg,FALSE,"AtmaKumar Rai"
Frmp2YSCK1M,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 104",abcd,"2023-06-28 09:39:00",652,27,0,0,1,3365,https://i.ytimg.com/vi/Frmp2YSCK1M/default.jpg,FALSE,"AtmaKumar Rai"
fw0jJo18KLo,UUsc5d398QFJY5V1DlVjXbiw,"RNN 14",mnop,"2023-03-04 09:39:00",74,6,0,0,0,1907,https://i.ytimg.com/vi/fw0jJo18KLo/default.jpg,FALSE,"AtmaKumar Rai"
Fx0toHRkKP8,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 90",abcd,"2022-10-18 09:39:00",66,3,0,0,0,4773,https://i.ytimg.com/vi/Fx0toHRkKP8/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
FXlFqCfmwE8,UUW7bWQtTmHiyCGriEoRO86A,"RNN 49",mnop,"2022-06-17 09:39:00",369,19,0,0,0,3226,https://i.ytimg.com/vi/FXlFqCfmwE8/default.jpg,FALSE,"AtmaKumar Rai"
fyQTHfpLjI4,UUc-djWbO6OWpgGd4BYCvAGA,"regression 40",ijkl,"2023-11-12 09:39:00",38,4,0,0,0,280,https://i.ytimg.com/vi/fyQTHfpLjI4/default.jpg,FALSE,"AtmaKumar Rai"
g0VJBxUG4mI,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 56",mnop,"2022-07-08 09:39:00",67,10,0,0,0,3490,https://i.ytimg.com/vi/g0VJBxUG4mI/default.jpg,FALSE,"AtmaKumar Rai"
G2kNxKjWkm4,UU06rPr43Hz79M_jB_0OdkTQ,"regression 82",ijkl,"2023-12-24 09:39:00",591,25,0,0,6,363,https://i.ytimg.com/vi/G2kNxKjWkm4/default.jpg,FALSE,"AtmaKumar Rai"
G99DIw1Bb-k,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 16",ijkl,"2023-03-10 09:39:00",123,14,0,0,0,1982,https://i.ytimg.com/vi/G99DIw1Bb-k/default.jpg,FALSE,"AtmaKumar Rai"
G9NXrh9wyeE,UUW7bWQtTmHiyCGriEoRO86A,"KNN 163",uvw,"2022-09-25 09:39:00",34,0,0,0,0,4483,https://i.ytimg.com/vi/G9NXrh9wyeE/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
gB5NVpltU3c,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 27",qrst,"2023-03-05 09:39:00",83,8,0,0,0,1919,https://i.ytimg.com/vi/gB5NVpltU3c/default.jpg,FALSE,"AtmaKumar Rai"
GK9nctmTvX0,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 57",abcd,"2023-04-19 09:39:00",45,4,0,0,0,2485,https://i.ytimg.com/vi/GK9nctmTvX0/default.jpg,FALSE,"AtmaKumar Rai"
GmWayVw5GN4,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 92",mnop,"2023-06-10 09:39:00",203,16,0,0,2,3138,https://i.ytimg.com/vi/GmWayVw5GN4/default.jpg,FALSE,"AtmaKumar Rai"
gNsqwPPVQ_I,UUsc5d398QFJY5V1DlVjXbiw,"RNN 74",efgh,"2023-08-31 09:39:00",58,6,0,0,4,4169,https://i.ytimg.com/vi/gNsqwPPVQ_I/default.jpg,FALSE,"AtmaKumar Rai"
Gr6VsAcoZFM,UU06rPr43Hz79M_jB_0OdkTQ,"regression 72",xyz,"2023-12-14 09:39:00",23,4,0,0,0,847,https://i.ytimg.com/vi/Gr6VsAcoZFM/default.jpg,FALSE,"AtmaKumar Rai"
GVqWj8oec3c,UUXdZNHV74WIzwR07T3fy8qg,"KNN 95",efgh,"2022-06-15 09:39:00",59,6,0,0,0,3201,https://i.ytimg.com/vi/GVqWj8oec3c/default.jpg,FALSE,"AtmaKumar Rai"
Gy3Ap6VKLZk,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 124",ijkl,"2023-07-28 09:39:00",98,4,0,0,0,3742,https://i.ytimg.com/vi/Gy3Ap6VKLZk/default.jpg,FALSE,"AtmaKumar Rai"
gZ8sTCf-OuU,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 117",xyz,"2023-07-18 09:39:00",113,9,0,0,2,3616,https://i.ytimg.com/vi/gZ8sTCf-OuU/default.jpg,FALSE,"AtmaKumar Rai"
HbJGYv3DLzQ,UUxcgBmmSpcItHctBSTKUV4A,"KNN 156",efgh,"2023-09-14 09:39:00",504,25,0,0,8,4345,https://i.ytimg.com/vi/HbJGYv3DLzQ/default.jpg,FALSE,"AtmaKumar Rai"
HhE1HQmnEmM,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 84",uvw,"2023-05-29 09:39:00",124,16,0,0,1,2988,https://i.ytimg.com/vi/HhE1HQmnEmM/default.jpg,FALSE,"AtmaKumar Rai"
HHIs_p3ry9w,UU8R30CRwke8YsBVFTZUiTsw,"KNN 181",qrst,"2022-10-22 09:39:00",2277,14,0,0,0,4823,https://i.ytimg.com/vi/HHIs_p3ry9w/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
hlU56LG3zc0,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 47",qrst,"2023-06-11 09:39:00",325,20,0,0,0,3151,https://i.ytimg.com/vi/hlU56LG3zc0/default.jpg,FALSE,"AtmaKumar Rai"
hRXx93TILds,UU8R30CRwke8YsBVFTZUiTsw,"RNN 78",xyz,"2022-09-12 09:39:00",241,17,0,0,0,4320,https://i.ytimg.com/vi/hRXx93TILds/default.jpg,FALSE,"AtmaKumar Rai"
hSlWmvwblhM,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 107",uvw,"2022-07-03 09:39:00",343,26,0,0,2,3428,https://i.ytimg.com/vi/hSlWmvwblhM/default.jpg,FALSE,"AtmaKumar Rai"
I3TOrWDjNx4,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 91",mnop,"2022-10-21 09:39:00",20,4,0,0,0,4810,https://i.ytimg.com/vi/I3TOrWDjNx4/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
i5le_HyTflM,UUc-djWbO6OWpgGd4BYCvAGA,"regression 20",mnop,"2023-10-23 09:39:00",1251,32,0,0,0,107,https://i.ytimg.com/vi/i5le_HyTflM/default.jpg,FALSE,"Arunkumar Bairavan"
I81oCrjvhmk,UUW7bWQtTmHiyCGriEoRO86A,"KNN 123",efgh,"2023-07-27 09:39:00",113,7,0,0,2,3729,https://i.ytimg.com/vi/I81oCrjvhmk/default.jpg,FALSE,"AtmaKumar Rai"
I8638RCf7l8,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 53",efgh,"2022-06-29 09:39:00",66,4,0,0,0,3377,https://i.ytimg.com/vi/I8638RCf7l8/default.jpg,FALSE,"AtmaKumar Rai"
IbbA-EJzVTY,UUW7bWQtTmHiyCGriEoRO86A,"RNN 39",efgh,"2022-05-18 09:39:00",89,5,0,0,0,2849,https://i.ytimg.com/vi/IbbA-EJzVTY/default.jpg,FALSE,"AtmaKumar Rai"
idrS1dBBVQ8,UUW7bWQtTmHiyCGriEoRO86A,"RNN 69",abcd,"2022-08-16 09:39:00",99,10,0,0,6,3981,https://i.ytimg.com/vi/idrS1dBBVQ8/default.jpg,FALSE,"AtmaKumar Rai"
IFG8ByIcdEk,UUsc5d398QFJY5V1DlVjXbiw,"regression 13",mnop,"2023-10-16 09:39:00",78,13,0,0,0,75,https://i.ytimg.com/vi/IFG8ByIcdEk/default.jpg,FALSE,"Arunkumar Bairavan"
Ig2l5BYJr8s,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 117",qrst,"2022-01-07 09:39:00",16,0,0,0,0,5791,https://i.ytimg.com/vi/Ig2l5BYJr8s/default.jpg,FALSE,"Robo Coding"
IG9WnxCX9Lo,UUsc5d398QFJY5V1DlVjXbiw,"KNN 220",xyz,"2022-12-19 09:39:00",52,0,0,0,0,5552,https://i.ytimg.com/vi/IG9WnxCX9Lo/default.jpg,FALSE,ubinos
IhW_2TJef2Q,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 144",qrst,"2023-08-27 09:39:00",115,9,0,0,0,4119,https://i.ytimg.com/vi/IhW_2TJef2Q/default.jpg,FALSE,"AtmaKumar Rai"
iKjKbieLv1k,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 18",qrst,"2022-02-20 09:39:00",26,2,0,0,0,1743,https://i.ytimg.com/vi/iKjKbieLv1k/default.jpg,FALSE,"AtmaKumar Rai"
ilfpwTjTkuU,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 171",mnop,"2022-10-07 09:39:00",247,4,0,0,0,4634,https://i.ytimg.com/vi/ilfpwTjTkuU/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
IlLC3RFXvVA,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 131",xyz,"2022-08-08 09:39:00",73,13,0,0,5,3880,https://i.ytimg.com/vi/IlLC3RFXvVA/default.jpg,FALSE,"AtmaKumar Rai"
