Video_id,Playlist_id,Video_name,Video_description,Published_date,View_count,Like_count,Dislike_count,Favourite_count,Comment_count,Duration,Thumbnail,Caption_status,channel_name
Im_2Tt8w4So,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 46",qrst,"2023-04-02 09:39:00",108,7,0,0,2,2271,https://i.ytimg.com/vi/Im_2Tt8w4So/default.jpg,FALSE,"AtmaKumar Rai"
IMuALWnssMs,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 52",xyz,"2022-04-11 09:39:00",131,8,0,0,0,2384,https://i.ytimg.com/vi/IMuALWnssMs/default.jpg,FALSE,"AtmaKumar Rai"
inHlsM-Onzc,UUW7bWQtTmHiyCGriEoRO86A,"regression 28",qrst,"2023-10-31 09:39:00",184,21,0,0,0,48,https://i.ytimg.com/vi/inHlsM-Onzc/default.jpg,FALSE,"Arunkumar Bairavan"
IojGo_IxQhE,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 251",qrst,"2022-02-04 09:39:00",21,2,0,0,0,6143,https://i.ytimg.com/vi/IojGo_IxQhE/default.jpg,FALSE,"Cosmo Coding"
IQ_e541kcb8,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 47",xyz,"2023-04-04 09:39:00",73,10,0,0,0,2296,https://i.ytimg.com/vi/IQ_e541kcb8/default.jpg,FALSE,"AtmaKumar Rai"
iq-6pyfSHUE,UUW7bWQtTmHiyCGriEoRO86A,"regression 48",mnop,"2023-11-20 09:39:00",71,10,0,0,0,34,https://i.ytimg.com/vi/iq-6pyfSHUE/default.jpg,FALSE,"AtmaKumar Rai"
iqoW9SXwB9I,UUW7bWQtTmHiyCGriEoRO86A,"Decision tree classification 01",abcd,"2022-01-19 09:39:00",18,4,0,0,0,1341,https://i.ytimg.com/vi/iqoW9SXwB9I/default.jpg,FALSE,"AtmaKumar Rai"
iteh5C0jRK8,UU8R30CRwke8YsBVFTZUiTsw,"RNN 68",qrst,"2022-08-13 09:39:00",370,27,0,0,0,3943,https://i.ytimg.com/vi/iteh5C0jRK8/default.jpg,FALSE,"AtmaKumar Rai"
IvZjbTe-aHM,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 72",efgh,"2022-05-11 09:39:00",110,6,0,0,0,2761,https://i.ytimg.com/vi/IvZjbTe-aHM/default.jpg,FALSE,"AtmaKumar Rai"
iwkAn-2DHlA,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 134",mnop,"2022-08-12 09:39:00",145,9,0,0,0,3930,https://i.ytimg.com/vi/iwkAn-2DHlA/default.jpg,FALSE,"AtmaKumar Rai"
izJDOpaou4Q,UUXdZNHV74WIzwR07T3fy8qg,"KNN 222",ijkl,"2022-12-22 09:39:00",90,0,0,0,0,5590,https://i.ytimg.com/vi/izJDOpaou4Q/default.jpg,FALSE,ubinos
j02BNyjguMg,UU8R30CRwke8YsBVFTZUiTsw,"KNN 48",abcd,"2023-04-05 09:39:00",141,12,0,0,0,2309,https://i.ytimg.com/vi/j02BNyjguMg/default.jpg,FALSE,"AtmaKumar Rai"
J2XLPWNDDU8,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 98",uvw,"2023-06-19 09:39:00",487,27,0,0,1,3252,https://i.ytimg.com/vi/J2XLPWNDDU8/default.jpg,FALSE,"AtmaKumar Rai"
JCHX7YUkJcQ,UUsc5d398QFJY5V1DlVjXbiw,"regression 3",abcd,"2023-10-06 09:39:00",195,13,0,0,0,28,https://i.ytimg.com/vi/JCHX7YUkJcQ/default.jpg,FALSE,"Arunkumar Bairavan"
JdwNaM-BpIE,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 54",ijkl,"2023-11-26 09:39:00",335,48,0,0,0,163,https://i.ytimg.com/vi/JdwNaM-BpIE/default.jpg,FALSE,"AtmaKumar Rai"
jEO_15pG6Vg,UUsc5d398QFJY5V1DlVjXbiw,"KNN 53",efgh,"2022-04-13 09:39:00",65,11,0,0,0,2409,https://i.ytimg.com/vi/jEO_15pG6Vg/default.jpg,FALSE,"AtmaKumar Rai"
jGnPTUYYbQA,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 44",xyz,"2023-11-16 09:39:00",32,8,0,0,0,47,https://i.ytimg.com/vi/jGnPTUYYbQA/default.jpg,FALSE,"AtmaKumar Rai"
JIaFGbm_Ikc,UUxcgBmmSpcItHctBSTKUV4A,"RNN 92",xyz,"2022-10-24 09:39:00",19,3,0,0,1,4848,https://i.ytimg.com/vi/JIaFGbm_Ikc/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
jJ0MKQw_mz0,UU8R30CRwke8YsBVFTZUiTsw,"KNN 161",ijkl,"2022-09-22 09:39:00",6,0,0,0,0,4446,https://i.ytimg.com/vi/jJ0MKQw_mz0/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
jlZwzsIF1y4,UUxcgBmmSpcItHctBSTKUV4A,"RNN 42",mnop,"2023-05-27 09:39:00",127,14,0,0,0,2962,https://i.ytimg.com/vi/jlZwzsIF1y4/default.jpg,FALSE,"AtmaKumar Rai"
jQl05nTKyWc,UUxcgBmmSpcItHctBSTKUV4A,"regression 67",efgh,"2023-12-09 09:39:00",28,1,0,0,0,904,https://i.ytimg.com/vi/jQl05nTKyWc/default.jpg,FALSE,"AtmaKumar Rai"
JUwUUKRT0i0,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 46",efgh,"2023-06-08 09:39:00",196,13,0,0,0,3113,https://i.ytimg.com/vi/JUwUUKRT0i0/default.jpg,FALSE,"AtmaKumar Rai"
jW5LMtG78qI,UU8R30CRwke8YsBVFTZUiTsw,"KNN 248",xyz,"2022-01-30 09:39:00",24,2,0,0,0,6080,https://i.ytimg.com/vi/jW5LMtG78qI/default.jpg,FALSE,"Cosmo Coding"
jX9jmQRDuno,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 3",mnop,"2023-01-15 09:39:00",17,2,0,0,0,1291,https://i.ytimg.com/vi/jX9jmQRDuno/default.jpg,FALSE,"AtmaKumar Rai"
k1-WNL9Gr-w,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 65",uvw,"2023-05-01 09:39:00",266,16,0,0,0,2636,https://i.ytimg.com/vi/k1-WNL9Gr-w/default.jpg,FALSE,"AtmaKumar Rai"
K1GiIgMw6mI,UUelMdQTQxlu2FKZeLoyd1Fw,"RNN 126",mnop,"2022-02-03 09:39:00",26409,199,0,0,16,6130,https://i.ytimg.com/vi/K1GiIgMw6mI/default.jpg,FALSE,"Cosmo Coding"
K8NV6bHwiYc,UUsc5d398QFJY5V1DlVjXbiw,"KNN 173",xyz,"2022-10-10 09:39:00",32,3,0,0,0,4672,https://i.ytimg.com/vi/K8NV6bHwiYc/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
KABQ0vm8DGU,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 80",uvw,"2022-09-18 09:39:00",281,25,0,0,1,4395,https://i.ytimg.com/vi/KABQ0vm8DGU/default.jpg,FALSE,"AtmaKumar Rai"
kar2LvLH9PI,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 78",mnop,"2022-05-20 09:39:00",79,10,0,0,2,2874,https://i.ytimg.com/vi/kar2LvLH9PI/default.jpg,FALSE,"AtmaKumar Rai"
KevIgRsHlcw,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 27",abcd,"2022-04-12 09:39:00",132,9,0,0,0,2397,https://i.ytimg.com/vi/KevIgRsHlcw/default.jpg,FALSE,"AtmaKumar Rai"
klR5CskPidQ,UUW7bWQtTmHiyCGriEoRO86A,"KNN 63",ijkl,"2022-04-28 09:39:00",179,9,0,0,0,2598,https://i.ytimg.com/vi/klR5CskPidQ/default.jpg,FALSE,"AtmaKumar Rai"
Km1rkFDdSEQ,UU8R30CRwke8YsBVFTZUiTsw,"regression 2",qrst,"2023-01-16 09:39:00",19,5,0,0,0,1303,https://i.ytimg.com/vi/Km1rkFDdSEQ/default.jpg,FALSE,"AtmaKumar Rai"
kna7Bg1kFRk,UUnjX8fylNvSKVSMuyTqshsQ,"KNN 252",uvw,"2022-02-05 09:39:00",78,1,0,0,1,6155,https://i.ytimg.com/vi/kna7Bg1kFRk/default.jpg,FALSE,"Padmanabhan M"
koSq7ZkYerQ,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 57",xyz,"2023-07-11 09:39:00",71,8,0,0,0,3528,https://i.ytimg.com/vi/koSq7ZkYerQ/default.jpg,FALSE,"AtmaKumar Rai"
KrK9H6kiQlI,UU8R30CRwke8YsBVFTZUiTsw,"KNN 21",ijkl,"2022-02-25 09:39:00",42,2,0,0,2,1806,https://i.ytimg.com/vi/KrK9H6kiQlI/default.jpg,FALSE,"AtmaKumar Rai"
KxnIFDf4w90,UUW7bWQtTmHiyCGriEoRO86A,"KNN 43",abcd,"2023-03-29 09:39:00",126,13,0,0,0,2221,https://i.ytimg.com/vi/KxnIFDf4w90/default.jpg,FALSE,"AtmaKumar Rai"
L7mu0eI_i0c,UUxcgBmmSpcItHctBSTKUV4A,"RNN 52",uvw,"2023-06-26 09:39:00",75,4,0,0,0,3340,https://i.ytimg.com/vi/L7mu0eI_i0c/default.jpg,FALSE,"AtmaKumar Rai"
LATqpP2j2-k,UUW7bWQtTmHiyCGriEoRO86A,"KNN 83",qrst,"2023-05-28 09:39:00",102,7,0,0,0,2975,https://i.ytimg.com/vi/LATqpP2j2-k/default.jpg,FALSE,"AtmaKumar Rai"
LgOGVuaMKUM,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 237",qrst,"2022-01-14 09:39:00",127,3,0,0,1,5879,https://i.ytimg.com/vi/LgOGVuaMKUM/default.jpg,FALSE,"Robo Coding"
lhJcmNvEKb8,UU8R30CRwke8YsBVFTZUiTsw,"regression 45",abcd,"2023-11-17 09:39:00",29,2,0,0,0,54,https://i.ytimg.com/vi/lhJcmNvEKb8/default.jpg,FALSE,"AtmaKumar Rai"
Ll-PBGeMZ6I,UUW7bWQtTmHiyCGriEoRO86A,"KNN 250",ijkl,"2022-02-02 09:39:00",2357,13,0,0,0,6118,https://i.ytimg.com/vi/Ll-PBGeMZ6I/default.jpg,FALSE,"Cosmo Coding"
Lmp-YEJoBmY,UUc-djWbO6OWpgGd4BYCvAGA,"RNN 3",uvw,"2022-01-31 09:39:00",46,9,0,0,0,1492,https://i.ytimg.com/vi/Lmp-YEJoBmY/default.jpg,FALSE,"AtmaKumar Rai"
Losi4jR7IHw,UU06rPr43Hz79M_jB_0OdkTQ,"Deep Learning Project Dog vs Cat 1",qrst,"2023-01-23 09:39:00",57,7,0,0,0,1391,https://i.ytimg.com/vi/Losi4jR7IHw/default.jpg,FALSE,"AtmaKumar Rai"
LsdOP9YuzWM,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 49",qrst,"2023-11-21 09:39:00",404,48,0,0,4,1836,https://i.ytimg.com/vi/LsdOP9YuzWM/default.jpg,FALSE,"AtmaKumar Rai"
lsYYGTznyPc,UUXdZNHV74WIzwR07T3fy8qg,"RNN 75",qrst,"2022-09-03 09:39:00",66,9,0,0,0,4207,https://i.ytimg.com/vi/lsYYGTznyPc/default.jpg,FALSE,"AtmaKumar Rai"
LTvi-tAnRRQ,UUXdZNHV74WIzwR07T3fy8qg,"regression 66",abcd,"2023-12-08 09:39:00",48,3,0,0,0,257,https://i.ytimg.com/vi/LTvi-tAnRRQ/default.jpg,FALSE,"AtmaKumar Rai"
Lv-iPypIpSs,UUxcgBmmSpcItHctBSTKUV4A,"KNN 249",efgh,"2022-02-01 09:39:00",68,0,0,0,0,6105,https://i.ytimg.com/vi/Lv-iPypIpSs/default.jpg,FALSE,"Cosmo Coding"
lvcUtWPqzc0,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 87",mnop,"2023-06-03 09:39:00",171,11,0,0,0,3050,https://i.ytimg.com/vi/lvcUtWPqzc0/default.jpg,FALSE,"AtmaKumar Rai"
m_8mt98my_Y,UUnjX8fylNvSKVSMuyTqshsQ,"regression 71",uvw,"2023-12-13 09:39:00",18,3,0,0,0,1450,https://i.ytimg.com/vi/m_8mt98my_Y/default.jpg,FALSE,"AtmaKumar Rai"
M0xPIqsI4fU,UUXdZNHV74WIzwR07T3fy8qg,"KNN 55",qrst,"2022-04-16 09:39:00",63,8,0,0,0,2447,https://i.ytimg.com/vi/M0xPIqsI4fU/default.jpg,FALSE,"AtmaKumar Rai"
M6MBMAW7lQA,UU8R30CRwke8YsBVFTZUiTsw,"RNN 128",ijkl,"2022-02-09 09:39:00",15,3,0,0,1,6206,https://i.ytimg.com/vi/M6MBMAW7lQA/default.jpg,FALSE,"Succes Guide. in"
m7iZ79ag4-4,UUW7bWQtTmHiyCGriEoRO86A,"KNN 223",qrst,"2022-12-24 09:39:00",4581,19,0,0,1,5615,https://i.ytimg.com/vi/m7iZ79ag4-4/default.jpg,FALSE,ubinos
M81ntudKoR4,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 31",mnop,"2022-03-11 09:39:00",65,9,0,0,0,1995,https://i.ytimg.com/vi/M81ntudKoR4/default.jpg,FALSE,"AtmaKumar Rai"
M9fD6Sqt4i8,UUXdZNHV74WIzwR07T3fy8qg,"KNN 62",abcd,"2023-04-26 09:39:00",131,6,0,0,2,2573,https://i.ytimg.com/vi/M9fD6Sqt4i8/default.jpg,FALSE,"AtmaKumar Rai"
M9QqZ6FWw4M,UUxcgBmmSpcItHctBSTKUV4A,"RNN 122",uvw,"2022-01-22 09:39:00",9015,131,0,0,16,5979,https://i.ytimg.com/vi/M9QqZ6FWw4M/default.jpg,FALSE,"Cosmo Coding"
mdh9X2U4eDs,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 77",ijkl,"2022-05-19 09:39:00",113,10,0,0,0,2862,https://i.ytimg.com/vi/mdh9X2U4eDs/default.jpg,FALSE,"AtmaKumar Rai"
MdN4IYIyBUE,UUsc5d398QFJY5V1DlVjXbiw,"RNN 124",qrst,"2022-01-28 09:39:00",85,1,0,0,0,6055,https://i.ytimg.com/vi/MdN4IYIyBUE/default.jpg,FALSE,"Cosmo Coding"
mHblR2o_ck4,UUnjX8fylNvSKVSMuyTqshsQ,"RNN 70",mnop,"2022-08-19 09:39:00",675,25,0,0,3,4018,https://i.ytimg.com/vi/mHblR2o_ck4/default.jpg,FALSE,"AtmaKumar Rai"
MhYgVIIS8EM,UUxcgBmmSpcItHctBSTKUV4A,"RNN 2",ijkl,"2022-01-28 09:39:00",22,6,0,0,0,1454,https://i.ytimg.com/vi/MhYgVIIS8EM/default.jpg,FALSE,"AtmaKumar Rai"
MIbH5rUtzJU,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 94",xyz,"2022-06-13 09:39:00",58,3,0,0,0,3176,https://i.ytimg.com/vi/MIbH5rUtzJU/default.jpg,FALSE,"AtmaKumar Rai"
mifFD6KWXz4,UUsc5d398QFJY5V1DlVjXbiw,"RNN 24",uvw,"2023-04-03 09:39:00",46,10,0,0,0,2284,https://i.ytimg.com/vi/mifFD6KWXz4/default.jpg,FALSE,"AtmaKumar Rai"
mnbkkAnpShs,UUc-djWbO6OWpgGd4BYCvAGA,"regression 90",mnop,"2022-01-01 09:39:00",20,5,0,0,1,1858,https://i.ytimg.com/vi/mnbkkAnpShs/default.jpg,FALSE,"AtmaKumar Rai"
MQBKz25Mzug,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 11",efgh,"2022-02-24 09:39:00",93,5,0,0,2,1793,https://i.ytimg.com/vi/MQBKz25Mzug/default.jpg,FALSE,"AtmaKumar Rai"
mrlBdrOb_6s,UUnjX8fylNvSKVSMuyTqshsQ,"regression 61",ijkl,"2023-12-03 09:39:00",772,26,0,0,6,309,https://i.ytimg.com/vi/mrlBdrOb_6s/default.jpg,FALSE,"AtmaKumar Rai"
Mt-yDai0pic,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 234",xyz,"2022-01-09 09:39:00",102,2,0,0,0,5816,https://i.ytimg.com/vi/Mt-yDai0pic/default.jpg,FALSE,"Robo Coding"
MtDafKKxEDk,UUxcgBmmSpcItHctBSTKUV4A,"regression 17",abcd,"2023-10-20 09:39:00",509,51,0,0,13,442,https://i.ytimg.com/vi/MtDafKKxEDk/default.jpg,FALSE,"Arunkumar Bairavan"
mUyeB4b_wUA,UUxcgBmmSpcItHctBSTKUV4A,"KNN 169",abcd,"2023-10-04 09:39:00",26,2,0,0,0,4597,https://i.ytimg.com/vi/mUyeB4b_wUA/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
mWNncKC1Wbc,UUsc5d398QFJY5V1DlVjXbiw,"regression 63",qrst,"2023-12-05 09:39:00",88,5,0,0,0,282,https://i.ytimg.com/vi/mWNncKC1Wbc/default.jpg,FALSE,"AtmaKumar Rai"
n5qV0vWBtzM,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 119",ijkl,"2023-07-21 09:39:00",129,16,0,0,1,3654,https://i.ytimg.com/vi/n5qV0vWBtzM/default.jpg,FALSE,"AtmaKumar Rai"
Nb87TNFqRvU,UUsc5d398QFJY5V1DlVjXbiw,"KNN 153",qrst,"2022-09-10 09:39:00",159,7,0,0,0,4295,https://i.ytimg.com/vi/Nb87TNFqRvU/default.jpg,FALSE,"AtmaKumar Rai"
NBa4qHh_T0o,UU06rPr43Hz79M_jB_0OdkTQ,"RNN 17",uvw,"2023-03-13 09:39:00",87,9,0,0,0,2020,https://i.ytimg.com/vi/NBa4qHh_T0o/default.jpg,FALSE,"AtmaKumar Rai"
Nc5HgS1gh2Y,UU8R30CRwke8YsBVFTZUiTsw,"RNN 8",xyz,"2022-02-15 09:39:00",16,3,0,0,0,1680,https://i.ytimg.com/vi/Nc5HgS1gh2Y/default.jpg,FALSE,"AtmaKumar Rai"
NEqkGfEorkY,UUB6nMyokyG-Jx8VJgSrzC9g,"KNN 74",qrst,"2022-05-14 09:39:00",107,9,0,0,0,2799,https://i.ytimg.com/vi/NEqkGfEorkY/default.jpg,FALSE,"AtmaKumar Rai"
nGiMzj5xBLg,UUXdZNHV74WIzwR07T3fy8qg,"regression 76",mnop,"2023-12-18 09:39:00",57,3,0,0,0,273,https://i.ytimg.com/vi/nGiMzj5xBLg/default.jpg,FALSE,"AtmaKumar Rai"
niXSZAcHPP8,UU8R30CRwke8YsBVFTZUiTsw,"KNN 108",xyz,"2022-07-04 09:39:00",46,4,0,0,0,3440,https://i.ytimg.com/vi/niXSZAcHPP8/default.jpg,FALSE,"AtmaKumar Rai"
nKV24OXE4J4,UUelMdQTQxlu2FKZeLoyd1Fw,"regression 39",efgh,"2023-11-11 09:39:00",29,1,0,0,0,127,https://i.ytimg.com/vi/nKV24OXE4J4/default.jpg,FALSE,"AtmaKumar Rai"
nn9iYUpoC-g,UU06rPr43Hz79M_jB_0OdkTQ,"KNN 146",abcd,"2023-08-30 09:39:00",656,16,0,0,3,4157,https://i.ytimg.com/vi/nn9iYUpoC-g/default.jpg,FALSE,"AtmaKumar Rai"
nNHNrJAqoSE,UUB6nMyokyG-Jx8VJgSrzC9g,"regression 34",mnop,"2023-11-06 09:39:00",44,6,0,0,0,485,https://i.ytimg.com/vi/nNHNrJAqoSE/default.jpg,FALSE,"AtmaKumar Rai"
notEI3InYNM,UUc-djWbO6OWpgGd4BYCvAGA,"KNN 158",qrst,"2022-09-17 09:39:00",158,12,0,0,3,4383,https://i.ytimg.com/vi/notEI3InYNM/default.jpg,FALSE,"AtmaKumar Rai"
nQz4WdiAlSM,UUelMdQTQxlu2FKZeLoyd1Fw,"KNN 164",xyz,"2022-09-26 09:39:00",35,4,0,0,0,4496,https://i.ytimg.com/vi/nQz4WdiAlSM/default.jpg,FALSE,"Hira Fuyu: Programming Garden"
NRF5snwEhkA,UUXdZNHV74WIzwR07T3fy8qg,"KNN 242",qrst,"2022-01-21 09:39:00",117,1,0,0,1,5967,https://i.ytimg.com/vi/NRF5snwEhkA/default.jpg,FALSE,"Robo Coding"
nx44e-W1GQw,UUc-djWbO6OWpgGd4BYCvAGA,"python 1",xyz,"2022-01-11 09:39:00",84,10,0,0,2,1240,https://i.ytimg.com/vi/nx44e-W1GQw/default.jpg,FALSE,"AtmaKumar Rai"
nYcaTR05bw4,UUW7bWQtTmHiyCGriEoRO86A,"regression 68",ijkl,"2023-12-10 09:39:00",32,2,0,0,0,1324,https://i.ytimg.com/vi/nYcaTR05bw4/default.jpg,FALSE,"AtmaKumar Rai"
o4CRV4kALAQ,UUnjX8fylNvSKVSMuyTqshsQ,"regression 81",efgh,"2023-12-23 09:39:00",96,18,0,0,10,508,https://i.ytimg.com/vi/o4CRV4kALAQ/default.jpg,FALSE,"AtmaKumar Rai"
o4Fk42zL8pQ,UUsc5d398QFJY5V1DlVjXbiw,"regression 83",mnop,"2023-12-25 09:39:00",85,16,0,0,0,243,https://i.ytimg.com/vi/o4Fk42zL8pQ/default.jpg,FALSE,"AtmaKumar Rai"
O5U-y_fBKbE,UU8R30CRwke8YsBVFTZUiTsw,"KNN 241",mnop,"2022-01-20 09:39:00",2,1,0,0,1,5954,https://i.ytimg.com/vi/O5U-y_fBKbE/default.jpg,FALSE,"Robo Coding"
OEB32QQXMcU,UUW7bWQtTmHiyCGriEoRO86A,"regression 38",abcd,"2023-11-10 09:39:00",70,3,0,0,0,447,https://i.ytimg.com/vi/OEB32QQXMcU/default.jpg,FALSE,"AtmaKumar Rai"
OihTv64yZ3c,UUB6nMyokyG-Jx8VJgSrzC9g,"RNN 111",abcd,"2022-12-20 09:39:00",30,0,0,0,0,5564,https://i.ytimg.com/vi/OihTv64yZ3c/default.jpg,FALSE,ubinos
